customer_id,recency,frequency,monetary_value,T
2142,0,0,0.0,1071
2143,1053,2,1004.72,1297
2145,0,0,0.0,1420
2146,1329,3,66.9,1455
2148,902,3,1125.43,984
2149,895,2,522.76,896
215,305,2,111.72,315
2151,1300,3,232.6,1456
2153,327,1,1401.94,736
2155,696,1,1093.55,861
2156,731,2,234.83,922
2157,1011,2,4086.02,1202
2158,0,0,0.0,19
2159,387,1,541.01,1137
216,261,1,643.39,939
2160,115,1,84.69,582
2161,166,3,982.78,705
2162,945,4,2708.54,1137
2164,443,1,42.75,1452
2165,0,0,0.0,1452
2166,0,0,0.0,698
2167,0,0,0.0,698
2168,0,0,0.0,182
2169,0,0,0.0,182
217,715,3,235.85,840
2171,0,0,0.0,384
2172,0,0,0.0,384
2174,166,1,166.36,1090
2175,0,0,0.0,159
2176,0,0,0.0,919
2177,0,0,0.0,991
2178,0,0,0.0,1253
2179,0,0,0.0,890
218,0,0,0.0,1118
2180,0,0,0.0,991
2181,0,0,0.0,673
2183,1096,3,1013.77,1112
2185,508,1,762.39,603
2186,0,0,0.0,311
2187,0,0,0.0,1333
2188,602,1,5444.1,680
2189,1255,2,14672.14,1333
2190,1096,5,3992.77,1235
2191,0,0,0.0,152
2192,405,5,692.42,544
2193,0,0,0.0,1235
2195,0,0,0.0,372
2196,975,3,1321.33,1181
2197,1054,4,754.44,1101
2198,404,1,461.24,1319
220,117,1,314.39,604
2200,77,1,2337.32,811
2201,0,0,0.0,1193
2202,1289,2,3320.23,1430
2203,1255,3,719.11,1426
2204,1096,3,1850.41,1426
2206,789,3,715.26,1456
2207,0,0,0.0,919
2209,1096,4,524.19,1258
221,731,3,699.76,918
2210,13,1,289.82,417
2211,1056,2,114.37,1460
2212,288,1,1060.94,1352
2213,1040,1,867.34,1064
2215,1210,5,1005.28,1287
2216,1032,2,765.06,1287
2218,673,2,80.16,674
2220,1080,2,60.23,1221
2221,0,0,0.0,223
2223,232,3,438.86,999
2224,919,2,3276.17,991
2225,1164,5,986.85,1228
2227,493,2,219.6,751
2228,311,2,1282.65,929
223,0,0,0.0,720
2230,841,1,2348.51,1035
2231,687,1,1481.73,1033
2232,925,2,462.4,1033
2233,0,0,0.0,108
2234,0,0,0.0,108
2235,0,0,0.0,1052
2236,0,0,0.0,1052
2237,0,0,0.0,947
2238,0,0,0.0,947
224,0,0,0.0,682
2240,1358,1,58.95,1365
2241,180,1,19.48,805
2243,467,2,92.51,793
2244,0,0,0.0,360
2245,440,1,250.96,1030
2247,0,0,0.0,849
2248,410,1,186.3,498
2249,540,2,733.17,760
225,0,0,0.0,700
2250,730,3,181.52,1175
2251,0,0,0.0,158
2253,0,0,0.0,727
2254,526,3,902.85,1253
2256,608,4,547.68,1278
2257,588,3,601.69,1115
2258,1244,2,2202.13,1393
226,0,0,0.0,233
2260,1124,4,420.15,1234
2261,167,1,64.35,308
2262,0,0,0.0,323
2264,645,1,1154.82,1254
2265,1195,4,366.29,1251
2266,1227,4,1276.08,1315
2268,1134,3,1474.61,1307
2269,0,0,0.0,169
227,0,0,0.0,700
2270,1074,4,1244.45,1243
2272,0,0,0.0,1202
2273,350,2,993.08,1336
2274,947,1,2560.41,1336
2276,716,2,4143.57,1096
2277,498,1,155.02,498
2279,1207,6,337.38,1288
228,538,2,602.65,1369
2280,0,0,0.0,245
2281,1078,2,665.56,1434
2282,1096,4,338.84,1244
2283,0,0,0.0,1437
2285,603,1,717.32,1205
2286,1410,2,220.59,1426
2287,1096,3,430.75,1377
2289,1022,1,146.73,1153
2290,1125,3,503.81,1274
2291,816,3,493.63,829
2293,0,0,0.0,232
2294,0,0,0.0,232
2295,0,0,0.0,122
2296,0,0,0.0,465
2297,0,0,0.0,232
2298,0,0,0.0,187
2299,0,0,0.0,324
23,738,2,1077.07,781
230,0,0,0.0,726
2300,333,1,1200.31,460
2301,0,0,0.0,366
2302,142,1,1310.88,1419
2303,1292,4,3973.69,1419
2305,365,1,3775.67,1106
2306,0,0,0.0,656
2308,1341,3,473.64,1378
2309,944,2,6978.91,975
2310,0,0,0.0,497
2311,0,0,0.0,497
2312,0,0,0.0,497
2313,422,2,2646.03,769
2314,0,0,0.0,232
2316,0,0,0.0,83
2317,0,0,0.0,676
2318,0,0,0.0,198
2319,0,0,0.0,1057
232,381,1,680.55,880
2320,0,0,0.0,676
2321,0,0,0.0,813
2323,1197,2,215.87,1386
2324,0,0,0.0,132
2325,0,0,0.0,132
2326,0,0,0.0,963
2327,0,0,0.0,132
2329,876,2,650.45,1060
233,0,0,0.0,1410
2330,1127,5,549.77,1194
2332,153,1,8094.93,404
2333,956,4,681.38,1104
2334,1130,3,218.39,1365
2335,0,0,0.0,477
2337,420,2,787.13,589
2338,1355,3,847.71,1448
2339,526,1,70.52,1132
234,1278,4,385.21,1425
2341,262,1,2379.62,365
2342,605,5,1930.73,643
2343,499,2,908.68,643
2345,0,0,0.0,1388
2346,1096,4,1605.02,1451
2347,975,4,202.5,1016
2348,0,0,0.0,818
2350,0,0,0.0,576
2351,835,3,64.97,1188
2352,963,4,756.87,1107
2353,0,0,0.0,1159
2355,1096,2,1185.07,1415
2356,1059,1,707.94,1203
2358,740,3,1088.46,1398
2359,1404,2,658.13,1425
236,1308,4,1077.3,1408
2360,782,3,991.58,1030
2361,1096,1,41.52,1405
2363,973,2,74.3,1177
2365,64,1,3895.98,439
2366,360,1,426.3,620
2368,360,1,88.64,835
2369,823,4,625.03,1448
237,0,0,0.0,670
2371,277,1,921.18,1065
2372,1252,2,116.1,1387
2373,939,3,271.73,1074
2374,456,2,670.72,681
2376,920,1,1031.58,1213
2377,0,0,0.0,886
2378,922,3,908.11,1032
2379,0,0,0.0,1336
238,253,1,211.94,493
2380,1206,5,229.82,1345
2381,58,1,1775.21,618
2382,1206,7,3204.96,1345
2384,0,0,0.0,91
2385,1096,3,829.8,1319
2386,527,2,1572.26,986
2387,849,2,2308.26,986
2388,0,0,0.0,353
2390,78,1,1831.39,510
2391,595,2,636.19,1316
2393,36,1,600.17,1312
2394,366,1,651.0,1340
2395,1024,3,2179.55,1195
2397,592,1,521.57,647
2398,1170,3,99.22,1225
2399,825,3,296.96,954
24,1081,3,682.94,1433
240,1248,3,1328.09,1351
2400,481,3,1306.72,557
2401,0,0,0.0,557
2402,0,0,0.0,670
2403,666,6,6647.57,742
2404,0,0,0.0,742
2405,0,0,0.0,141
2406,0,0,0.0,141
2407,0,0,0.0,670
2409,661,4,415.26,867
241,1085,3,1333.41,1351
2410,511,1,403.75,632
2411,0,0,0.0,15
2413,0,0,0.0,53
2414,0,0,0.0,1025
2415,0,0,0.0,53
2416,0,0,0.0,38
2417,1079,3,280.36,1204
2418,760,3,1871.39,1455
2419,1341,2,402.42,1376
242,908,1,89.01,975
2420,1228,2,2246.06,1335
2422,59,1,878.28,1317
2423,669,3,1426.34,1259
2425,0,0,0.0,509
2426,1244,4,711.51,1387
2427,1114,2,1897.76,1232
2429,717,1,943.87,738
2430,1330,4,442.17,1378
2431,1275,6,1177.53,1300
2432,504,2,360.85,1138
2433,1054,3,233.72,1300
2434,0,0,0.0,931
2435,0,0,0.0,931
2437,1173,1,455.97,1401
2439,103,1,278.2,995
244,0,0,0.0,74
2440,0,0,0.0,1040
2441,0,0,0.0,1184
2442,1157,4,462.14,1184
2443,983,5,266.51,1443
2444,0,0,0.0,1040
2445,0,0,0.0,187
2447,799,2,437.2,973
2448,701,1,102.8,1281
245,308,2,1722.64,315
2450,1171,3,793.36,1318
2451,0,0,0.0,1030
2453,817,4,4244.58,859
2454,1260,2,1137.61,1401
2455,830,3,237.38,1076
2456,1096,1,1476.8,1439
2457,1302,4,637.12,1439
2458,143,1,24.65,1277
2459,705,2,489.23,886
2460,1239,3,1499.2,1277
2462,106,1,231.44,674
2463,462,3,894.49,617
2464,70,1,1716.59,1330
2466,1096,3,1020.14,1222
2467,0,0,0.0,956
2468,1289,5,414.8,1344
2469,655,3,1095.68,855
247,874,2,557.06,1226
2470,0,0,0.0,426
2472,1308,4,294.63,1409
2473,0,0,0.0,313
2475,832,2,2130.6,854
2476,37,1,1727.39,123
2478,0,0,0.0,92
2479,8,1,1199.98,318
248,632,4,379.99,984
2480,308,2,4014.39,543
2481,1008,2,149.37,1182
2483,0,0,0.0,138
2484,1096,4,1025.21,1205
2486,178,1,1235.18,1424
2487,1164,4,900.68,1290
2488,0,0,0.0,1179
2489,1033,4,1928.56,1419
2490,1308,5,629.4,1416
2491,1308,14,3671.4,1416
2492,0,0,0.0,149
2493,0,0,0.0,880
2494,0,0,0.0,708
2495,284,1,33.18,1345
2497,26,1,31.09,878
2498,1171,7,2971.72,1412
2499,1171,5,750.34,1412
25,440,1,975.1,622
250,470,2,722.51,1129
2500,1170,3,443.33,1247
2502,1096,1,331.34,1383
2503,570,2,778.06,857
2505,0,0,0.0,952
2506,0,0,0.0,1122
2507,0,0,0.0,1122
2508,0,0,0.0,1272
2509,0,0,0.0,1336
251,630,4,1588.81,659
2510,0,0,0.0,807
2511,0,0,0.0,852
2512,0,0,0.0,1295
2513,0,0,0.0,248
2514,0,0,0.0,376
2515,0,0,0.0,492
2516,0,0,0.0,1122
2517,0,0,0.0,248
2518,0,0,0.0,807
2519,0,0,0.0,807
252,0,0,0.0,29
2520,0,0,0.0,1122
2521,472,1,2041.8,1231
2522,0,0,0.0,1122
2523,0,0,0.0,852
2525,703,3,881.11,858
2526,694,1,1319.61,1134
2527,276,1,882.24,1134
2529,0,0,0.0,850
2530,414,1,976.08,1373
2531,1334,5,173.75,1339
2532,0,0,0.0,1093
2533,0,0,0.0,10
2534,1255,1,722.27,1373
2535,0,0,0.0,10
2536,0,0,0.0,10
2538,0,0,0.0,92
2539,828,3,1874.89,1364
254,1114,3,1023.09,1117
2540,1196,3,135.56,1364
2542,403,2,864.6,454
2543,1012,1,2170.87,1116
2544,494,1,28.2,768
2545,1249,5,369.8,1392
2546,541,2,106.17,547
2547,1062,3,658.5,1169
2548,1299,8,1482.18,1367
2549,1096,3,524.19,1350
255,728,3,508.48,1045
2550,261,2,193.4,928
2551,1299,3,164.71,1367
2553,1107,1,41.38,1418
2554,105,1,664.95,416
2555,1036,4,1814.29,1452
2556,0,0,0.0,578
2558,921,1,82.82,1088
256,1208,4,249.14,1430
2560,0,0,0.0,990
2561,1317,3,1029.38,1380
2562,0,0,0.0,926
2563,505,1,615.56,1363
2564,637,1,6791.7,801
2565,694,3,13153.58,858
2566,0,0,0.0,163
2567,890,2,1275.35,1038
2568,875,2,191.19,1038
2569,403,1,34.69,1043
2570,1055,1,3672.76,1163
2571,1096,5,14115.55,1163
2572,213,1,6752.21,770
2574,591,3,1311.75,722
2575,0,0,0.0,405
2577,208,2,1451.4,861
2578,311,2,1777.84,1155
2579,1407,7,249.1,1458
258,1096,4,185.34,1278
2580,155,2,850.99,219
2581,487,1,838.11,846
2583,0,0,0.0,1120
2584,699,3,427.48,1118
2585,522,1,704.79,811
2587,519,3,213.17,1221
2588,275,2,1621.04,376
2589,351,1,39.69,376
259,1398,2,2599.01,1442
2591,0,0,0.0,69
2592,227,1,205.84,1038
2593,1278,7,680.12,1354
2594,0,0,0.0,961
2596,535,1,112.94,664
2598,0,0,0.0,425
2599,0,0,0.0,425
26,532,2,287.9,552
260,0,0,0.0,982
2600,0,0,0.0,6
2601,0,0,0.0,1197
2602,0,0,0.0,737
2603,0,0,0.0,1183
2604,0,0,0.0,1183
2605,0,0,0.0,956
2606,0,0,0.0,425
2607,0,0,0.0,452
2608,0,0,0.0,64
2610,271,1,26.21,1325
2611,0,0,0.0,803
2612,0,0,0.0,1054
2613,0,0,0.0,1256
2614,0,0,0.0,803
2616,793,1,757.76,1207
2617,1096,4,998.05,1100
2618,1341,7,829.66,1444
2619,1098,5,168.8,1379
262,993,3,496.02,1070
2620,847,2,154.97,1195
2621,0,0,0.0,1199
2623,344,1,168.65,944
2624,809,1,2910.82,1010
2626,1096,4,2079.66,1242
2628,1220,1,221.24,1263
2629,1007,2,118.64,1080
263,1302,4,957.38,1440
2630,1383,4,1443.81,1456
2631,857,4,634.3,1045
2632,0,0,0.0,188
2634,0,0,0.0,1061
2635,16,1,391.7,1057
2637,382,2,1016.74,703
2638,1096,3,1008.03,1302
2639,1102,3,329.79,1199
264,0,0,0.0,238
2641,886,4,751.94,990
2642,237,2,347.9,341
2643,440,2,1190.69,615
2644,210,1,674.52,828
2645,653,4,4014.55,828
2647,320,1,126.31,1201
2649,298,1,477.56,1299
2650,1102,2,1438.48,1153
2652,1182,3,884.23,1316
2653,0,0,0.0,1408
2655,899,4,2373.11,1353
2656,731,3,120.44,1016
2657,210,3,2011.78,562
2658,0,0,0.0,352
266,181,1,990.94,1323
2660,0,0,0.0,1406
2661,0,0,0.0,654
2662,0,0,0.0,654
2663,0,0,0.0,107
2664,0,0,0.0,107
2666,775,3,427.72,881
2667,0,0,0.0,1369
2668,620,4,2514.09,1374
2669,771,3,2932.31,841
267,0,0,0.0,117
2670,1109,4,7032.6,1128
2671,908,1,3406.45,1128
2672,0,0,0.0,1077
2673,187,2,696.13,206
2675,150,1,3233.67,557
2677,787,1,221.61,1111
2678,810,3,77.01,820
268,0,0,0.0,1364
2680,0,0,0.0,475
2681,757,2,444.13,832
2683,0,0,0.0,529
2684,1120,2,641.31,1415
2685,1237,4,631.31,1367
2687,0,0,0.0,102
2688,0,0,0.0,349
2689,0,0,0.0,1153
269,568,3,914.54,1122
2690,0,0,0.0,228
2691,0,0,0.0,349
2692,0,0,0.0,149
2693,1051,1,352.15,1153
2694,0,0,0.0,1083
2696,0,0,0.0,1397
2697,699,2,936.0,1226
2698,645,1,304.86,995
2699,1254,6,1693.86,1319
27,1096,3,718.02,1155
270,770,3,957.57,911
2700,148,1,3775.98,424
2701,0,0,0.0,424
2702,823,4,142.39,825
2704,1045,4,141.25,1158
2705,53,1,2998.81,631
2706,0,0,0.0,228
2708,7,1,489.93,734
2709,588,1,714.16,1313
271,946,3,263.68,1372
2710,672,4,147.32,866
2712,184,1,2513.91,235
2713,972,2,374.14,1289
2714,373,2,1617.33,801
2715,1119,3,139.41,1268
2717,0,0,0.0,1047
2718,1133,5,751.25,1217
272,1338,12,2683.72,1364
2720,561,4,973.23,1294
2721,0,0,0.0,143
2723,465,1,874.82,1038
2724,1118,3,761.11,1340
2725,1221,3,412.76,1444
2727,0,0,0.0,59
2728,599,2,4050.2,877
2729,958,1,1978.82,1396
2730,431,1,5550.36,546
2731,731,4,147.53,942
2733,646,2,818.22,780
2734,0,0,0.0,574
2735,0,0,0.0,574
2736,0,0,0.0,155
2737,40,1,472.82,1349
2738,0,0,0.0,1358
274,466,1,385.63,687
2740,555,1,706.05,1055
2741,1113,6,759.32,1390
2743,495,2,2890.45,511
2744,0,0,0.0,479
2745,1055,1,1221.6,1384
2746,360,2,626.12,995
2747,790,4,3459.75,1425
2749,0,0,0.0,139
275,0,0,0.0,1256
2750,1200,3,603.37,1394
2752,988,3,921.72,996
2753,680,2,4047.55,779
2754,364,2,333.55,463
2755,0,0,0.0,639
2756,680,5,9031.68,779
2758,0,0,0.0,103
2759,0,0,0.0,757
276,0,0,0.0,1320
2760,0,0,0.0,1349
2761,0,0,0.0,1065
2762,0,0,0.0,26
2763,0,0,0.0,1065
2764,0,0,0.0,1349
2765,0,0,0.0,1313
2766,0,0,0.0,757
2767,0,0,0.0,222
2769,517,3,329.83,526
277,0,0,0.0,203
2770,964,2,421.9,1210
2771,1096,3,176.38,1297
2773,839,1,67.23,1376
2775,0,0,0.0,1431
2776,0,0,0.0,1449
2778,866,3,966.23,1419
2779,1199,4,868.43,1299
278,0,0,0.0,550
2780,901,2,99.09,922
2781,1096,3,3213.82,1249
2783,735,1,1059.95,800
2784,735,3,1277.01,860
2785,835,3,3926.7,1007
2787,1096,4,499.74,1390
2788,0,0,0.0,891
279,0,0,0.0,550
2790,0,0,0.0,109
2791,1001,3,545.92,1265
2792,1069,3,398.94,1076
2794,826,4,471.96,1382
2795,1198,3,892.98,1254
2796,816,2,929.67,1440
2797,1362,6,684.4,1451
2799,525,1,2163.84,788
28,813,1,106.0,1074
280,0,0,0.0,687
2801,1139,3,359.31,1282
2803,632,2,1661.42,1425
2804,0,0,0.0,168
2805,0,0,0.0,611
2806,0,0,0.0,611
2807,0,0,0.0,899
2808,0,0,0.0,168
2809,0,0,0.0,793
281,0,0,0.0,645
2810,0,0,0.0,793
2812,355,1,300.98,571
2813,1181,2,502.36,1423
2815,0,0,0.0,702
2816,910,3,39.55,978
2817,971,2,506.74,1309
2819,0,0,0.0,360
282,0,0,0.0,1320
2820,1161,4,753.53,1331
2822,162,1,126.5,820
2823,0,0,0.0,1341
2825,879,5,2233.94,1137
2827,831,1,251.67,952
2828,747,2,212.43,1411
283,0,0,0.0,1110
2830,0,0,0.0,1045
2831,485,2,89.99,583
2833,0,0,0.0,1193
2834,922,2,1290.52,926
2835,591,1,545.03,765
2837,1314,3,777.03,1394
2838,0,0,0.0,550
284,0,0,0.0,687
2840,83,1,456.3,1199
2841,70,1,692.97,896
2842,669,1,13350.92,1010
2843,669,1,3311.18,1010
2844,0,0,0.0,341
2846,789,1,222.92,1027
2847,1337,2,179.25,1362
2848,945,4,566.46,1121
2850,459,2,1244.34,944
2851,650,1,610.37,1362
2853,823,1,33.43,1084
2854,568,5,227.58,668
2855,1340,2,2653.94,1440
2856,61,1,1957.29,333
2858,1214,2,2371.1,1324
2859,1077,5,3016.72,1187
286,0,0,0.0,1293
2860,405,3,1876.56,768
2861,1194,5,3163.67,1221
2862,0,0,0.0,1360
2864,0,0,0.0,895
2865,1395,3,1394.66,1407
2866,0,0,0.0,765
2867,1134,6,8705.17,1354
2868,1139,3,1351.53,1453
2869,189,1,2639.16,426
287,735,5,185.92,1078
2870,649,1,1910.31,886
2871,0,0,0.0,886
2873,1063,2,1398.87,1439
2874,1163,4,1570.94,1365
2876,105,3,73.78,266
2877,760,2,406.94,1400
2878,760,2,1646.55,1400
288,1108,2,1511.43,1264
2880,1287,4,1183.05,1374
2881,0,0,0.0,29
2882,1275,15,2074.7,1410
2883,517,2,114.01,1332
2884,1184,4,797.63,1383
2885,1145,5,610.7,1280
2886,0,0,0.0,1410
2887,0,0,0.0,408
2889,828,3,360.06,930
2890,684,4,851.8,930
2891,504,3,667.27,787
2892,0,0,0.0,1226
2893,1010,4,823.4,1226
2894,823,3,674.86,1039
2896,1225,4,1888.45,1439
2897,937,2,432.79,1417
2899,0,0,0.0,591
29,731,1,92.48,1066
290,1096,4,1062.26,1193
2900,838,3,229.89,1078
2901,0,0,0.0,750
2903,1083,3,137.47,1285
2905,0,0,0.0,424
2907,0,0,0.0,107
2908,1123,5,864.14,1453
291,157,1,1414.7,571
2910,368,1,1595.71,925
2911,531,2,123.66,721
2912,883,1,2082.26,1343
2913,1059,3,573.87,1089
2915,216,4,3925.9,900
2916,748,2,1919.43,788
2917,0,0,0.0,62
2918,863,1,287.73,877
2919,0,0,0.0,24
292,0,0,0.0,571
2920,1106,2,1106.52,1120
2922,312,1,13.2,1082
2923,275,1,1585.68,1218
2924,1218,3,710.14,1445
2926,937,4,60.82,1020
2927,528,3,570.48,611
2928,1096,3,896.7,1131
2930,0,0,0.0,947
2931,942,4,624.26,1219
2932,0,0,0.0,1166
2933,0,0,0.0,583
2934,0,0,0.0,522
2935,0,0,0.0,1330
2936,0,0,0.0,234
2937,0,0,0.0,583
2938,0,0,0.0,1166
2939,0,0,0.0,884
294,0,0,0.0,535
2940,0,0,0.0,884
2941,0,0,0.0,1315
2942,0,0,0.0,432
2944,0,0,0.0,1213
2945,782,3,44.86,965
2947,1124,3,145.04,1245
2948,665,1,201.94,966
2949,736,2,1156.41,763
295,0,0,0.0,763
2951,1096,3,757.2,1234
2952,755,1,1618.5,1173
2954,630,2,591.93,1109
2955,36,1,249.02,102
2957,1210,3,1320.18,1369
2958,929,2,186.43,1195
296,0,0,0.0,12
2960,1333,2,139.81,1366
2962,1052,2,115.32,1334
2963,1074,2,1917.76,1288
2964,1231,2,1377.93,1350
2966,667,1,164.16,1043
2968,1195,3,409.82,1227
2969,59,1,1628.22,337
297,0,0,0.0,763
2970,0,0,0.0,457
2972,16,1,44.94,499
2973,886,3,1414.68,1175
2974,0,0,0.0,41
2976,980,1,827.87,1135
2977,792,3,3788.19,814
2979,138,2,105.71,1434
298,0,0,0.0,535
2980,1403,5,226.16,1434
2981,529,2,1303.24,637
2983,0,0,0.0,871
2984,954,6,376.81,1037
2985,0,0,0.0,363
2987,1096,2,556.47,1282
2988,618,3,3040.72,920
2989,0,0,0.0,772
299,0,0,0.0,843
2991,1096,1,5682.69,1149
2992,859,1,130.59,1149
2994,149,1,105.93,282
2995,367,3,362.85,582
2996,0,0,0.0,215
2998,636,1,281.81,722
2999,1322,4,809.46,1361
3,1090,3,1236.87,1273
300,0,0,0.0,146
3000,1147,4,1785.56,1254
3001,856,4,269.06,1201
3003,895,2,764.13,1213
3004,1216,8,2851.79,1239
3005,675,3,416.98,1119
3006,1220,4,895.52,1239
3008,977,2,763.31,1212
3009,0,0,0.0,279
301,0,0,0.0,116
3010,0,0,0.0,72
3011,1241,5,5998.6,1313
3012,1063,3,1823.38,1160
3013,120,1,35.65,217
3015,218,1,3343.08,323
3017,1081,2,420.16,1271
3018,0,0,0.0,1013
3019,0,0,0.0,447
3020,0,0,0.0,447
3022,834,2,906.37,836
3023,0,0,0.0,335
3025,0,0,0.0,635
3026,707,3,1132.0,959
3027,0,0,0.0,252
3029,222,1,444.24,393
303,235,2,2108.18,326
3030,590,3,789.7,761
3031,517,3,489.83,641
3032,0,0,0.0,3
3034,0,0,0.0,345
3035,1278,1,227.57,1446
3036,189,2,1368.7,1264
3038,0,0,0.0,304
3039,784,3,255.87,915
304,229,1,2001.25,307
3041,409,1,1811.1,1326
3042,1066,4,885.49,1426
3043,849,3,880.31,1038
3044,0,0,0.0,656
3045,1096,4,293.16,1121
3046,307,1,125.64,1237
3048,1096,4,868.51,1213
3049,0,0,0.0,85
305,803,3,2391.35,965
3050,0,0,0.0,473
3051,0,0,0.0,252
3053,1135,3,1221.94,1246
3054,0,0,0.0,111
3055,0,0,0.0,591
3056,0,0,0.0,589
3057,0,0,0.0,591
3058,0,0,0.0,589
306,959,3,710.13,1235
3060,170,1,1466.93,509
3062,0,0,0.0,250
3063,1371,3,1062.44,1404
3064,1233,1,3140.99,1266
3066,690,3,967.71,782
3067,1190,3,2178.82,1216
3068,0,0,0.0,546
3069,1159,3,569.15,1309
307,887,3,1207.8,950
3071,0,0,0.0,361
3072,239,1,250.79,361
3073,982,3,913.78,1036
3074,632,2,8767.88,1039
3075,1164,7,15193.65,1218
3076,1031,5,249.08,1273
3077,1289,4,1115.5,1334
3078,1278,3,938.84,1299
3079,1289,12,3319.27,1334
308,1172,14,5850.03,1235
3081,637,3,337.9,864
3083,378,2,2380.56,531
3084,215,2,493.56,1168
3086,739,2,1353.46,1139
3087,424,3,247.6,730
3089,522,1,182.31,1256
3091,0,0,0.0,582
3092,789,4,819.84,888
3094,358,1,1557.49,827
3095,866,1,508.77,1442
3096,1120,2,921.73,1317
3098,1345,4,726.63,1363
31,0,0,0.0,507
310,773,4,267.8,965
3100,683,2,93.98,1193
3101,0,0,0.0,519
3102,415,1,1403.17,800
3103,608,1,1411.47,629
3104,0,0,0.0,199
3105,0,0,0.0,1198
3106,1177,3,4444.25,1198
3108,821,3,3106.65,831
3109,324,2,410.8,429
311,0,0,0.0,965
3110,0,0,0.0,940
3112,533,3,301.61,783
3113,959,2,409.23,1140
3114,0,0,0.0,113
3116,585,2,570.75,1088
3118,911,1,596.27,1095
3119,1278,2,2661.87,1280
3120,1142,5,561.38,1296
3121,545,5,2200.67,699
3123,1167,3,307.03,1273
3124,1043,2,510.75,1311
3125,487,1,120.74,1456
3126,777,1,1145.39,1037
3128,843,5,165.67,1102
3129,529,2,5206.0,646
313,870,4,2747.2,894
3131,0,0,0.0,320
3132,1102,5,3243.48,1288
3133,231,1,1775.77,1445
3134,706,3,1309.33,829
3135,0,0,0.0,80
3136,0,0,0.0,1227
3137,0,0,0.0,1119
3138,0,0,0.0,1108
3139,0,0,0.0,1155
314,1093,2,1169.82,1382
3141,519,2,722.73,1126
3142,409,1,15.39,607
3143,0,0,0.0,1378
3145,359,2,2343.98,654
3146,1378,3,276.3,1457
3148,1235,4,1709.78,1447
3149,1405,3,643.17,1447
315,0,0,0.0,1382
3151,1182,10,1407.99,1307
3153,965,1,119.92,1071
3154,886,5,657.86,1435
3155,1300,4,1095.15,1441
3156,693,3,1199.7,712
3157,0,0,0.0,712
3159,0,0,0.0,1072
3160,0,0,0.0,341
3162,316,1,757.73,562
3163,806,2,308.11,1055
3165,25,1,354.91,342
3166,0,0,0.0,342
3167,631,3,1217.36,1291
3168,792,2,183.0,1054
3169,1034,2,123.53,1358
317,1249,1,1109.71,1293
3170,0,0,0.0,1417
3172,471,3,677.65,590
3173,0,0,0.0,320
3174,0,0,0.0,320
3176,1138,3,554.17,1153
3177,1264,3,262.86,1388
3179,1296,4,533.8,1298
318,0,0,0.0,402
3180,58,1,1694.9,146
3181,0,0,0.0,779
3183,0,0,0.0,1030
3184,750,1,1531.43,803
3186,346,1,789.38,953
3187,1399,4,131.25,1400
3188,822,7,363.21,953
319,0,0,0.0,231
3190,0,0,0.0,534
3191,1178,3,115.65,1384
3192,382,2,1507.09,588
3194,831,1,132.34,1392
3195,787,2,1214.87,930
3196,618,2,6137.73,1247
3197,618,2,1503.88,1247
3198,0,0,0.0,816
32,1206,5,1311.59,1408
3200,418,3,236.32,709
3201,776,3,680.03,979
3203,0,0,0.0,887
3205,0,0,0.0,1372
3206,1305,6,1440.58,1372
3208,395,2,1232.18,773
3209,973,2,476.42,1099
321,0,0,0.0,1184
3211,1096,1,265.68,1234
3213,49,1,639.25,155
3214,352,3,94.32,442
3215,0,0,0.0,90
3217,0,0,0.0,135
3218,461,4,1446.29,559
322,0,0,0.0,323
3220,0,0,0.0,1025
3221,857,2,149.93,1176
3222,880,1,236.52,1199
3224,825,2,227.14,1370
3225,1124,2,758.09,1447
3226,348,1,222.69,1447
3228,585,1,4677.28,694
3229,1150,2,669.69,1259
3230,916,2,411.02,1259
3231,470,3,58.71,813
3233,197,1,668.12,569
3235,0,0,0.0,698
3236,731,2,399.38,1032
3238,357,1,321.88,1306
3239,529,4,575.13,603
324,847,4,2853.44,875
3241,176,1,43.35,832
3242,263,1,241.07,354
3243,0,0,0.0,1300
3244,358,3,942.15,408
3245,0,0,0.0,374
3246,0,0,0.0,1187
3247,0,0,0.0,967
3248,598,1,1206.32,1334
3249,976,3,951.47,1318
3250,0,0,0.0,68
3251,1111,9,2967.22,1116
3252,1134,3,262.14,1372
3254,0,0,0.0,880
3255,1195,1,83.2,1231
3257,1267,4,1278.75,1315
3258,1275,5,1346.71,1381
3259,0,0,0.0,912
326,993,2,718.04,1118
3261,1001,3,2303.02,1285
3262,98,1,960.76,697
3264,0,0,0.0,1322
3265,950,2,256.25,951
3266,0,0,0.0,1252
3267,0,0,0.0,551
3268,0,0,0.0,551
3269,0,0,0.0,1252
327,0,0,0.0,828
3270,0,0,0.0,951
3272,731,3,241.64,819
3273,570,2,180.27,690
3274,340,1,852.08,427
3275,1301,4,1187.3,1381
3276,363,2,208.01,690
3277,0,0,0.0,15
3279,1048,3,607.91,1365
3280,525,1,977.98,1009
3282,0,0,0.0,555
3283,1096,3,579.73,1350
3284,1206,3,630.28,1410
3285,1235,2,861.13,1455
3287,1029,3,1244.19,1316
3288,0,0,0.0,569
3289,714,9,1118.53,827
329,0,0,0.0,1357
3290,0,0,0.0,485
3291,0,0,0.0,366
3292,0,0,0.0,667
3293,0,0,0.0,827
3294,0,0,0.0,263
3295,594,2,196.15,707
